"Name","AvgCyclomatic","AvgCyclomaticModified","AvgCyclomaticStrict","AvgEssential","AvgLine","AvgLineBlank","AvgLineCode","AvgLineComment","CountDeclClass","CountDeclFile","CountDeclFunction","CountLine","CountLineBlank","CountLineCode","CountLineComment","CountPath","CountStmt","CountStmtDecl","CountStmtExe","Cyclomatic","CyclomaticModified","CyclomaticStrict","Essential","MaxCyclomatic","MaxCyclomaticModified","MaxNesting","RatioCommentToCode","SumCyclomatic","SumCyclomaticModified","SumCyclomaticStrict","SumEssential","Has_Session","Session_Reads","Session_Writes","Cookies","Header_Access","Has_Param","Param_Reads","Context_Switches","DB_Query","DB_Query_Binary","Has_HTML","total_tags","unique_tags","total_attrs","unique_attrs","avg_attrs","max_depth","total_depth","avg_depth","total_comment","total_text","forms","inputs","anchors","frames","scripts","in_page_scripts","external_scripts","css_included","style_tags","inline_css","Defect_Count","Defected"
"/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-admin/user-edit.php","1","1","1","1","8","0","8","0","0","","1","402","54","324","29","999999999","197","1","196","58","57","94","4","58","57","5","0.09","1","1","1","1","False","0","0","0","0","True","12","100","3","True","True","126","19","145","20","0.8689655172413793","8","580","0.21724137931034482","0","164","1","19","1","0","1","2","0","0","0","1",0.009259259259259259,"yes"
"/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-admin/user-new.php","1","1","1","1","6","0","6","0","0","","2","276","20","245","14","2239488","133","2","131","36","34","48","1","36","34","5","0.06","2","2","2","2","False","0","0","0","0","True","26","41","2","True","True","66","14","92","11","0.717391304347826","7","329","0.2006079027355623","0","79","1","11","0","0","0","0","0","0","0","0",0.012244897959183673,"yes"
"/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-admin/users.php","0","0","0","0","0","0","0","0","0","","0","539","91","430","19","116671140","271","0","271","87","77","100","28","87","77","4","0.04","0","0","0","0","False","0","0","0","0","True","46","73","2","True","True","74","19","107","13","0.6915887850467289","7","330","0.22424242424242424","0","117","5","11","2","0","0","0","0","0","0","1",0.004651162790697674,"yes"
"/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-admin/widgets.php","14","14","14","7","66","14","48","4","0","","1","411","66","322","25","294046080","206","2","204","48","48","60","14","48","48","5","0.08","14","14","14","7","False","0","0","0","0","True","38","49","0","False","True","68","15","73","11","0.9315068493150684","8","313","0.21725239616613418","0","92","2","5","1","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-app.php","2","2","3","1","19","2","15","0","1","","53","1611","235","846","533","1","656","86","570","1","1","1","1","11","11","5","0.63","158","157","181","63","False","0","0","0","11","False","0","55","0","False","True","28","17","34","7","0.8235294117647058","3","57","0.49122807017543857","0","47","0","0","0","0","0","0","0","0","0","0",0.002364066193853428,"yes"
"/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-atom.php","0","0","0","0","0","0","0","0","0","","0","12","2","4","6","1","2","0","2","1","1","1","1","1","1","0","1.50","0","0","0","0","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-blog-header.php","0","0","0","0","0","0","0","0","0","","0","20","7","8","5","2","5","0","5","2","2","2","1","2","2","1","0.62","0","0","0","0","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-comments-post.php","0","0","0","0","0","0","0","0","0","","0","105","21","76","10","2560","60","0","60","24","24","28","1","24","24","3","0.13","0","0","0","0","False","0","0","0","0","True","15","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-commentsrss2.php","0","0","0","0","0","0","0","0","0","","0","12","2","4","6","1","2","0","2","1","1","1","1","1","1","0","1.50","0","0","0","0","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-config-sample.php","0","0","0","0","0","0","0","0","0","","0","90","14","21","55","2","20","0","20","2","2","2","1","2","2","1","2.62","0","0","0","0","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
