Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFile,CountDeclFunction,CountLine,CountLine_Html,CountLine_Javascript,CountLine_Php,CountLineBlank,CountLineBlank_Html,CountLineBlank_Javascript,CountLineBlank_Php,CountLineCode,CountLineCode_Javascript,CountLineCode_Php,CountLineComment,CountLineComment_Html,CountLineComment_Javascript,CountLineComment_Php,CountPath,CountStmt,CountStmtDecl,CountStmtDecl_Javascript,CountStmtDecl_Php,CountStmtExe,CountStmtExe_Javascript,CountStmtExe_Php,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Unnamed Function,"(unnamed_function_17)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,1,,2,2,,1,1,,1,1,1,1,,,0,,,,,
Unnamed Function,"(unnamed_function_18)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,1,,2,2,,1,1,,1,1,1,1,,,0,,,,,
Unnamed Function,"(unnamed_function_19)",,,,,,,,,,,,1,,1,,0,,0,,1,1,,0,,0,,4,,1,1,,7,7,,7,7,11,1,,,2,,,,,
Unnamed Function,"(unnamed_function_2)",,,,,,,,,,,,62,,62,,9,,9,,41,41,,13,,13,,1,,5,5,,15,15,,1,1,1,1,,,0,,,,,
Unnamed Function,"(unnamed_function_2)",,,,,,,,,,,,6,,6,,0,,0,,6,6,,0,,0,,1,,1,1,,3,3,,1,1,1,1,,,0,,,,,
Unnamed Function,"(unnamed_function_2)",,,,,,,,,,,,7,,7,,1,,1,,6,6,,0,,0,,2,,2,2,,3,3,,2,2,2,1,,,1,,,,,
Unnamed Function,"(unnamed_function_2)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,5,,2,2,,7,7,,5,5,7,1,,,4,,,,,
Unnamed Function,"(unnamed_function_20)",,,,,,,,,,,,1,,1,,0,,0,,1,1,,0,,0,,17,,4,4,,13,13,,7,7,8,1,,,4,,,,,
Unnamed Function,"(unnamed_function_21)",,,,,,,,,,,,1,,1,,0,,0,,1,1,,0,,0,,1,,1,1,,1,1,,1,1,1,1,,,0,,,,,
Unnamed Function,"(unnamed_function_22)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,1,,1,1,,1,1,,1,1,1,1,,,0,,,,,
Unnamed Function,"(unnamed_function_23)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,1,,1,1,,1,1,,1,1,3,1,,,0,,,,,
Unnamed Function,"(unnamed_function_24)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,2,,1,1,,2,2,,2,2,2,1,,,1,,,,,
Unnamed Function,"(unnamed_function_25)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,1,,1,1,,1,1,,1,1,1,1,,,0,,,,,
Unnamed Function,"(unnamed_function_26)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,1,,1,1,,1,1,,1,1,1,1,,,0,,,,,
Unnamed Function,"(unnamed_function_27)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,1,,3,3,,3,3,,1,1,1,1,,,0,,,,,
Unnamed Function,"(unnamed_function_28)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,2,,2,2,,2,2,,2,2,4,1,,,1,,,,,
Unnamed Function,"(unnamed_function_29)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,2,,2,2,,2,2,,2,2,5,1,,,1,,,,,
Unnamed Function,"(unnamed_function_3)",,,,,,,,,,,,3,,3,,0,,0,,3,3,,1,,1,,1,,1,1,,2,2,,1,1,1,1,,,0,,,,,
Unnamed Function,"(unnamed_function_3)",,,,,,,,,,,,9,,9,,0,,0,,9,9,,0,,0,,2,,1,1,,6,6,,2,2,2,1,,,1,,,,,
Unnamed Function,"(unnamed_function_3)",,,,,,,,,,,,6,,6,,0,,0,,3,3,,3,,3,,1,,1,1,,2,2,,1,1,1,1,,,0,,,,,
Unnamed Function,"(unnamed_function_3)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,1,,1,1,,1,1,,1,1,1,1,,,0,,,,,
Unnamed Function,"(unnamed_function_30)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,1,,1,1,,1,1,,1,1,1,1,,,0,,,,,
Unnamed Function,"(unnamed_function_31)",,,,,,,,,,,,1,,1,,0,,0,,1,1,,0,,0,,1,,4,4,,6,6,,1,1,1,1,,,0,,,,,
Unnamed Function,"(unnamed_function_32)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,1,,4,4,,16,16,,1,1,1,1,,,0,,,,,
Unnamed Function,"(unnamed_function_33)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,8,,3,3,,15,15,,7,7,8,1,,,2,,,,,
Unnamed Function,"(unnamed_function_34)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,1,,1,1,,2,2,,1,1,1,1,,,0,,,,,
Unnamed Function,"(unnamed_function_35)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,1,,1,1,,1,1,,1,1,1,1,,,0,,,,,
Unnamed Function,"(unnamed_function_36)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,1,,2,2,,3,3,,1,1,3,1,,,0,,,,,
