"Name","AvgCyclomatic","AvgCyclomaticModified","AvgCyclomaticStrict","AvgEssential","AvgLine","AvgLineBlank","AvgLineCode","AvgLineComment","CountDeclClass","CountDeclFile","CountDeclFunction","CountLine","CountLineBlank","CountLineCode","CountLineComment","CountPath","CountStmt","CountStmtDecl","CountStmtExe","Cyclomatic","CyclomaticModified","CyclomaticStrict","Essential","MaxCyclomatic","MaxCyclomaticModified","MaxNesting","RatioCommentToCode","SumCyclomatic","SumCyclomaticModified","SumCyclomaticStrict","SumEssential","Has_Session","Session_Reads","Session_Writes","Cookies","Header_Access","Has_Param","Param_Reads","Context_Switches","DB_Query","DB_Query_Binary","Has_HTML","total_tags","unique_tags","total_attrs","unique_attrs","avg_attrs","max_depth","total_depth","avg_depth","total_comment","total_text","forms","inputs","anchors","frames","scripts","in_page_scripts","external_scripts","css_included","style_tags","inline_css","inline_css_lines","Defected"
"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/search/search-theme-form.tpl.php","0","0","0","0","0","0","0","0","0","","0","38","1","5","32","1","1","0","1","1","1","1","1","1","1","0","6.40","0","0","0","0","False","0","0","0","0","False","0","2","0","False","True","1","1","2","2","0.5","1","1","1.0","0","2","0","0","0","0","0","0","0","0","0","0","0","no"
"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/search/search.admin.inc","2","2","2","1","14","1","12","1","0","","4","85","9","50","26","1","38","4","34","1","1","1","1","3","3","2","0.52","9","9","10","4","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","yes"
"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/search/search.install","1","1","1","1","46","1","43","0","0","","3","153","9","132","12","1","13","3","10","1","1","1","1","1","1","0","0.09","3","3","3","3","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","yes"
"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/search/search.module","4","4","5","1","27","1","21","4","0","","34","1305","94","792","427","1","457","39","418","1","1","1","1","29","29","8","0.54","154","150","173","62","False","0","0","0","0","True","7","0","7","True","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","yes"
"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/search/search.pages.inc","3","3","3","1","17","1","13","3","0","","5","130","14","66","50","1","48","5","43","1","1","1","1","6","6","3","0.76","18","18","19","5","False","0","0","0","0","True","1","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","yes"
"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/statistics/statistics.admin.inc","3","3","3","1","30","3","25","0","0","","6","215","28","156","31","1","78","6","72","1","1","1","1","5","5","1","0.20","18","18","18","6","False","0","0","0","1","False","0","0","8","True","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","yes"
"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/statistics/statistics.install","1","1","1","1","21","0","20","0","0","","5","138","11","101","26","1","26","5","21","1","1","1","1","3","2","1","0.26","7","6","7","8","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","yes"
"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/statistics/statistics.module","2","2","3","1","18","1","16","0","0","","13","321","31","212","78","1","110","15","95","1","1","1","1","10","8","3","0.37","38","34","48","20","False","0","0","0","0","True","1","0","2","True","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","yes"
"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/statistics/statistics.pages.inc","4","4","4","1","31","4","27","0","0","","2","71","11","55","5","1","28","2","26","1","1","1","1","4","4","2","0.09","8","8","8","2","False","0","0","0","0","False","0","0","2","True","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","no"
"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/syslog/syslog.module","1","1","1","1","11","0","10","0","0","","7","109","13","83","13","2","40","9","31","2","2","2","1","2","2","1","0.16","10","11","10","7","False","0","0","0","0","False","0","0","1","True","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","yes"
"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/system/block.tpl.php","0","0","0","0","0","0","0","0","0","","0","37","2","10","25","2","5","0","5","2","2","2","1","2","2","1","2.50","0","0","0","0","False","0","0","0","0","False","0","7","0","False","True","3","2","3","2","1.0","2","5","0.6","0","6","0","0","0","0","0","0","0","0","0","0","0","no"
"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/system/box.tpl.php","0","0","0","0","0","0","0","0","0","","0","23","3","8","12","2","3","0","3","2","2","2","1","2","2","1","1.50","0","0","0","0","False","0","0","0","0","False","0","5","0","False","True","3","2","2","1","1.5","2","5","0.6","0","6","0","0","0","0","0","0","0","0","0","0","0","no"
"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/system/maintenance-page.tpl.php","0","0","0","0","0","0","0","0","0","","0","98","17","68","14","512","33","0","33","10","10","10","1","10","10","1","0.21","0","0","0","0","False","0","0","0","0","False","0","40","0","False","True","26","10","38","12","0.6842105263157895","9","135","0.1925925925925926","12","60","0","0","2","0","1","1","0","0","0","0","0","yes"
"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/system/page.tpl.php","0","0","0","0","0","0","0","0","0","","0","184","21","89","75","262144","53","0","53","19","19","19","1","19","19","1","0.84","0","0","0","0","False","0","0","0","0","False","0","62","0","False","True","33","10","48","12","0.6875","9","179","0.18435754189944134","13","75","0","0","2","0","1","1","0","0","0","0","0","yes"
"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/system/system.admin.inc","4","4","5","1","36","3","30","2","0","","50","2217","235","1519","463","1","780","53","727","1","1","1","1","27","27","6","0.30","246","246","275","74","False","0","0","0","0","True","8","0","3","True","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","yes"
"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/system/system.install","3","3","3","1","38","2","32","3","0","","61","2697","215","1976","507","1","826","62","764","1","1","1","1","40","40","4","0.26","209","203","232","88","True","32","14","0","0","True","1","0","23","True","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","yes"
"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/system/system.module","3","3","4","1","26","1","23","1","0","","56","1933","142","1345","447","1","607","64","543","1","1","1","1","16","16","5","0.33","205","188","225","102","False","0","0","0","0","True","1","0","13","True","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","yes"
"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/taxonomy/taxonomy.admin.inc","5","5","6","1","36","2","31","3","0","","21","926","80","659","198","1","393","22","371","1","1","1","1","26","26","5","0.30","113","113","143","39","False","0","0","0","0","True","9","0","2","True","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","yes"
"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/taxonomy/taxonomy.install","1","1","1","1","279","7","272","0","0","","1","286","9","273","4","1","9","1","8","1","1","1","1","1","1","0","0.01","1","1","1","1","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","yes"
