Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFile,CountDeclFunction,CountLine,CountLine_Html,CountLine_Javascript,CountLine_Php,CountLineBlank,CountLineBlank_Html,CountLineBlank_Javascript,CountLineBlank_Php,CountLineCode,CountLineCode_Javascript,CountLineCode_Php,CountLineComment,CountLineComment_Html,CountLineComment_Javascript,CountLineComment_Php,CountPath,CountStmt,CountStmtDecl,CountStmtDecl_Javascript,CountStmtDecl_Php,CountStmtExe,CountStmtExe_Javascript,CountStmtExe_Php,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Unnamed Function,"(unnamed_function_11)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,4,,6,6,,36,36,,3,3,3,1,,,1,,,,,
Unnamed Function,"(unnamed_function_11)",,,,,,,,,,,,2,,2,,0,,0,,2,2,,0,,0,,1,,1,1,,1,1,,1,1,1,1,,,0,,,,,
Unnamed Function,"(unnamed_function_11)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,2,,1,1,,3,3,,2,2,2,1,,,1,,,,,
Unnamed Function,"(unnamed_function_11)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,2,,1,1,,3,3,,2,2,2,1,,,1,,,,,
Unnamed Function,"(unnamed_function_11)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,1,,4,4,,23,23,,1,1,1,1,,,0,,,,,
Unnamed Function,"(unnamed_function_11)",,,,,,,,,,,,4,,4,,0,,0,,4,4,,0,,0,,1,,2,2,,2,2,,1,1,1,1,,,0,,,,,
Unnamed Function,"(unnamed_function_11)",,,,,,,,,,,,217,,217,,29,,29,,177,177,,19,,19,,24,,17,17,,80,80,,8,8,8,1,,,3,,,,,
Unnamed Function,"(unnamed_function_11)",,,,,,,,,,,,4,,4,,0,,0,,4,4,,0,,0,,1,,2,2,,2,2,,1,1,1,1,,,0,,,,,
Unnamed Function,"(unnamed_function_110)",,,,,,,,,,,,2,,2,,0,,0,,2,2,,0,,0,,1,,1,1,,1,1,,1,1,1,1,,,0,,,,,
Unnamed Function,"(unnamed_function_110)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,2,,1,1,,3,3,,2,2,2,1,,,1,,,,,
Unnamed Function,"(unnamed_function_110)",,,,,,,,,,,,8,,8,,0,,0,,8,8,,0,,0,,2,,2,2,,4,4,,2,2,2,1,,,1,,,,,
Unnamed Function,"(unnamed_function_111)",,,,,,,,,,,,5,,5,,0,,0,,5,5,,0,,0,,1,,3,3,,2,2,,1,1,1,1,,,0,,,,,
Unnamed Function,"(unnamed_function_111)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,4,,7,7,,67,67,,3,3,3,1,,,1,,,,,
Unnamed Function,"(unnamed_function_111)",,,,,,,,,,,,10,,10,,0,,0,,10,10,,0,,0,,1,,3,3,,5,5,,1,1,1,1,,,0,,,,,
