"Name","AvgCyclomatic","AvgCyclomaticModified","AvgCyclomaticStrict","AvgEssential","AvgLine","AvgLineBlank","AvgLineCode","AvgLineComment","CountDeclClass","CountDeclFile","CountDeclFunction","CountLine","CountLineBlank","CountLineCode","CountLineComment","CountPath","CountStmt","CountStmtDecl","CountStmtExe","Cyclomatic","CyclomaticModified","CyclomaticStrict","Essential","MaxCyclomatic","MaxCyclomaticModified","MaxNesting","RatioCommentToCode","SumCyclomatic","SumCyclomaticModified","SumCyclomaticStrict","SumEssential","Has_Session","Session_Reads","Session_Writes","Cookies","Header_Access","Has_Param","Param_Reads","Context_Switches","DB_Query","DB_Query_Binary","Has_HTML","total_tags","unique_tags","total_attrs","unique_attrs","avg_attrs","max_depth","total_depth","avg_depth","total_comment","total_text","forms","inputs","anchors","frames","scripts","in_page_scripts","external_scripts","css_included","style_tags","inline_css","inline_css_lines","Defect_Count","Defected"
"/Users/sbicer/Desktop/akademik/pyrocms/pyrocms-2.2.2/installer/controllers/ajax.php","3","3","3","1","27","3","22","2","1","","4","145","18","94","33","1","49","5","44","1","1","1","1","6","6","2","0.35","12","12","14","6","False","0","0","0","2","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0.05319148936170213,"yes"
"/Users/sbicer/Desktop/akademik/pyrocms/pyrocms-2.2.2/installer/controllers/installer.php","3","3","3","1","33","5","24","4","1","","13","553","86","330","137","1","152","20","132","1","1","1","1","6","6","3","0.42","41","41","43","15","False","0","0","0","0","True","1","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0.08787878787878788,"yes"
"/Users/sbicer/Desktop/akademik/pyrocms/pyrocms-2.2.2/installer/core/MY_Loader.php","6","6","6","1","32","3","26","2","1","","6","268","32","162","74","1","76","8","68","1","1","1","1","20","20","4","0.46","38","38","38","8","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0.018518518518518517,"yes"
"/Users/sbicer/Desktop/akademik/pyrocms/pyrocms-2.2.2/installer/core/MY_Router.php","0","0","0","0","0","0","0","0","1","","0","6","2","3","1","1","3","1","2","1","1","1","1","1","1","0","0.33","0","0","0","0","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/pyrocms/pyrocms-2.2.2/installer/index.php","0","0","0","0","0","0","0","0","0","","0","208","33","39","136","40","26","0","26","7","5","7","5","7","5","1","3.49","0","0","0","0","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0.05128205128205128,"yes"
"/Users/sbicer/Desktop/akademik/pyrocms/pyrocms-2.2.2/installer/language/arabic/complete_lang.php","0","0","0","0","0","0","0","0","0","","0","12","2","9","1","1","9","0","9","1","1","1","1","1","1","0","0.11","0","0","0","0","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0.1111111111111111,"yes"
"/Users/sbicer/Desktop/akademik/pyrocms/pyrocms-2.2.2/installer/language/arabic/global_lang.php","0","0","0","0","0","0","0","0","0","","0","11","2","9","0","1","9","0","9","1","1","1","1","1","1","0","0.00","0","0","0","0","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/pyrocms/pyrocms-2.2.2/installer/language/arabic/index_lang.php","0","0","0","0","0","0","0","0","0","","0","7","1","6","0","1","6","0","6","1","1","1","1","1","1","0","0.00","0","0","0","0","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/pyrocms/pyrocms-2.2.2/installer/language/arabic/step_1_lang.php","0","0","0","0","0","0","0","0","0","","0","28","5","21","2","1","21","0","21","1","1","1","1","1","1","0","0.10","0","0","0","0","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0.047619047619047616,"yes"
"/Users/sbicer/Desktop/akademik/pyrocms/pyrocms-2.2.2/installer/language/arabic/step_2_lang.php","0","0","0","0","0","0","0","0","0","","0","47","10","35","2","1","35","0","35","1","1","1","1","1","1","0","0.06","0","0","0","0","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0.05714285714285714,"yes"
"/Users/sbicer/Desktop/akademik/pyrocms/pyrocms-2.2.2/installer/language/arabic/step_3_lang.php","0","0","0","0","0","0","0","0","0","","0","21","6","14","1","1","14","0","14","1","1","1","1","1","1","0","0.07","0","0","0","0","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/pyrocms/pyrocms-2.2.2/installer/language/arabic/step_4_lang.php","0","0","0","0","0","0","0","0","0","","0","26","3","22","1","1","22","0","22","1","1","1","1","1","1","0","0.05","0","0","0","0","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0.13636363636363635,"yes"
"/Users/sbicer/Desktop/akademik/pyrocms/pyrocms-2.2.2/installer/language/brazilian/complete_lang.php","0","0","0","0","0","0","0","0","0","","0","12","2","9","2","1","9","0","9","1","1","1","1","1","1","0","0.22","0","0","0","0","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0.1111111111111111,"yes"
"/Users/sbicer/Desktop/akademik/pyrocms/pyrocms-2.2.2/installer/language/brazilian/global_lang.php","0","0","0","0","0","0","0","0","0","","0","11","2","9","0","1","9","0","9","1","1","1","1","1","1","0","0.00","0","0","0","0","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/pyrocms/pyrocms-2.2.2/installer/language/brazilian/index_lang.php","0","0","0","0","0","0","0","0","0","","0","7","1","6","0","1","6","0","6","1","1","1","1","1","1","0","0.00","0","0","0","0","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/pyrocms/pyrocms-2.2.2/installer/language/brazilian/step_1_lang.php","0","0","0","0","0","0","0","0","0","","0","27","4","21","7","1","21","0","21","1","1","1","1","1","1","0","0.33","0","0","0","0","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/pyrocms/pyrocms-2.2.2/installer/language/brazilian/step_2_lang.php","0","0","0","0","0","0","0","0","0","","0","48","11","35","2","1","35","0","35","1","1","1","1","1","1","0","0.06","0","0","0","0","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0.02857142857142857,"yes"
"/Users/sbicer/Desktop/akademik/pyrocms/pyrocms-2.2.2/installer/language/brazilian/step_3_lang.php","0","0","0","0","0","0","0","0","0","","0","21","6","14","1","1","14","0","14","1","1","1","1","1","1","0","0.07","0","0","0","0","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/pyrocms/pyrocms-2.2.2/installer/language/brazilian/step_4_lang.php","0","0","0","0","0","0","0","0","0","","0","26","3","22","4","1","22","0","22","1","1","1","1","1","1","0","0.18","0","0","0","0","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0.09090909090909091,"yes"
"/Users/sbicer/Desktop/akademik/pyrocms/pyrocms-2.2.2/installer/language/chinese_simplified/complete_lang.php","0","0","0","0","0","0","0","0","0","","0","12","2","9","1","1","9","0","9","1","1","1","1","1","1","0","0.11","0","0","0","0","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
