Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFile,CountDeclFunction,CountLine,CountLine_Html,CountLine_Javascript,CountLine_Php,CountLineBlank,CountLineBlank_Html,CountLineBlank_Javascript,CountLineBlank_Php,CountLineCode,CountLineCode_Javascript,CountLineCode_Php,CountLineComment,CountLineComment_Html,CountLineComment_Javascript,CountLineComment_Php,CountPath,CountStmt,CountStmtDecl,CountStmtDecl_Javascript,CountStmtDecl_Php,CountStmtExe,CountStmtExe_Javascript,CountStmtExe_Php,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Function,"phpbb_captcha_qa::init",,,,,,,,,,,,51,,,51,9,,,9,35,,35,7,,,7,12,,2,,2,19,,19,5,5,7,1,,,2,,,,,
Public Function,"phpbb_captcha_qa::install",,,,,,,,,,,,60,,,60,4,,,4,56,,56,0,,,0,6,,2,,2,8,,8,4,4,4,1,,,2,,,,,
Public Function,"phpbb_captcha_qa::is_available",,,,,,,,,,,,21,,,21,4,,,4,16,,16,1,,,1,2,,2,,2,8,,8,2,2,2,1,,,1,,,,,
Public Function,"phpbb_captcha_qa::is_installed",,,,,,,,,,,,12,,,12,2,,,2,10,,10,0,,,0,2,,2,,2,4,,4,2,2,2,1,,,1,,,,,
Public Function,"phpbb_captcha_qa::is_solved",,,,,,,,,,,,9,,,9,1,,,1,8,,8,0,,,0,2,,1,,1,3,,3,2,2,3,1,,,1,,,,,
Public Function,"phpbb_captcha_qa::load_answer",,,,,,,,,,,,33,,,33,6,,,6,27,,27,0,,,0,3,,2,,2,13,,13,3,3,4,3,,,1,,,,,
Public Function,"phpbb_captcha_qa::load_confirm_id",,,,,,,,,,,,21,,,21,2,,,2,19,,19,0,,,0,2,,2,,2,8,,8,2,2,2,1,,,1,,,,,
Public Function,"phpbb_captcha_qa::new_attempt",,,,,,,,,,,,17,,,17,3,,,3,13,,13,1,,,1,1,,2,,2,5,,5,1,1,1,1,,,0,,,,,
Public Function,"phpbb_captcha_qa::reselect_question",,,,,,,,,,,,20,,,20,4,,,4,16,,16,0,,,0,2,,2,,2,7,,7,2,2,2,1,,,1,,,,,
Public Function,"phpbb_captcha_qa::reset",,,,,,,,,,,,12,,,12,2,,,2,9,,9,1,,,1,1,,2,,2,3,,3,1,1,1,1,,,0,,,,,
